disc,mean_1,cov_1,mean_2,cov_2,prob_1,prob_2,subdivision,alpha,power,timehorizon,arrival_rate, seed,method_name,dw_cost,pw_cost,dist_cost,total_cost
0.5,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,39,nostar,0.8058828960770945,0.01744026542131996,280.40233269809306,281.2256558595915
0.5,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,39,star,0.8058828960770945,0.01744026542131996,280.40233269809306,281.2256558595915
0.5,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,40,nostar,1.6001516401632725,0.01326241877054588,217.53047515995584,219.14388921888965
0.5,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,40,star,1.6001516401632725,0.01326241877054588,217.53047515995584,219.14388921888965
0.5,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,41,nostar,0.03776878543923968,3.116137061185628,160.39710523538636,163.55101108201123
0.5,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,41,star,0.03776878543923968,3.116137061185628,160.39710523538636,163.55101108201123
0.5,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,42,nostar,4.215621866372615,0.004255987908783127,79.43026126100459,83.65013911528598
0.5,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,42,star,4.215621866372615,0.004255987908783127,79.43026126100459,83.65013911528598
0.5,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,43,nostar,0.003183498353283752,2.0601994442633766,109.9287223519103,111.99210529452695
0.5,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,43,star,0.003183498353283752,2.0601994442633766,109.9287223519103,111.99210529452695
0.5,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,44,nostar,0.006764674602748272,1.3082052211619732,166.4284633756541,167.74343327141884
0.5,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,44,star,0.006764674602748272,1.3082052211619732,166.4284633756541,167.74343327141884
0.5,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,45,nostar,0.9733239303019436,0.004170190439531037,141.63853263909886,142.61602675984034
0.5,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,45,star,0.9733239303019436,0.004170190439531037,141.63853263909886,142.61602675984034
0.5,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,46,nostar,0.0043858137779957404,2.8344290895850497,117.195096018317,120.03391092168005
0.5,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,46,star,0.0043858137779957404,2.8344290895850497,117.195096018317,120.03391092168005
0.5,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,47,nostar,0.049353251538042354,2.32827522410058,146.36758097992288,148.7452094555615
0.5,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,47,star,0.049353251538042354,2.32827522410058,146.36758097992288,148.7452094555615
0.5,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,48,nostar,0.22856126900294363,0.28413992491986095,297.6358766078283,298.1485778017511
0.5,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,48,star,0.22856126900294363,0.28413992491986095,297.6358766078283,298.1485778017511
0.5,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,49,nostar,0.5639283966004977,0.010882476835223509,248.00213556072163,248.57694643415735
0.5,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,49,star,0.5639283966004977,0.010882476835223509,248.00213556072163,248.57694643415735
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,0,nostar,1.6471818952768897,0.012441146896795456,189.7993605049937,191.45898354716738
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,0,star,1.6471818952768897,0.012441146896795456,189.7993605049937,191.45898354716738
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,1,nostar,0.19046536715174953,0.15158026068802993,255.94298416122305,256.28502978906283
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,1,star,0.19046536715174953,0.15158026068802993,255.94298416122305,256.28502978906283
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,2,nostar,0.35460390315629986,0.018529265563983464,300.3131048042771,300.6862379729974
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,2,star,0.35460390315629986,0.018529265563983464,300.3131048042771,300.6862379729974
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,3,nostar,0.8606207773207414,0.36832614014967324,214.39096935118954,215.61991626865995
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,3,star,0.8606207773207414,0.36832614014967324,214.39096935118954,215.61991626865995
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,4,nostar,0.012514611482947254,1.6571977489741905,137.68321765038905,139.3529300108462
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,4,star,0.012514611482947254,1.6571977489741905,137.68321765038905,139.3529300108462
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,5,nostar,0.04944488697574041,0.7605330509002245,195.91107436533775,196.72105230321372
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,5,star,0.04944488697574041,0.7605330509002245,195.91107436533775,196.72105230321372
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,6,nostar,0.032740244356725325,1.2513929542550735,167.903272781701,169.1874059803128
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,6,star,0.032740244356725325,1.2513929542550735,167.903272781701,169.1874059803128
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,7,nostar,0.014110648330068446,1.171727058744319,215.88290254506566,217.06874025214006
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,7,star,0.014110648330068446,1.171727058744319,215.88290254506566,217.06874025214006
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,8,nostar,0.044101822478736244,0.49114482659292624,310.04633628179903,310.5815829308707
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,8,star,0.044101822478736244,0.49114482659292624,310.04633628179903,310.5815829308707
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,9,nostar,0.8089277783124047,0.013591235653817818,199.48867346723011,200.31119248119634
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,9,star,0.8089277783124047,0.013591235653817818,199.48867346723011,200.31119248119634
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,10,nostar,0.019105478488800738,0.8759759390928666,261.162131184532,262.0572126021136
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,10,star,0.019105478488800738,0.8759759390928666,261.162131184532,262.0572126021136
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,11,nostar,0.02030844912296224,1.7833320688886258,175.7496098937404,177.55325041175197
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,11,star,0.02030844912296224,1.7833320688886258,175.7496098937404,177.55325041175197
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,12,nostar,0.0501220048492295,0.33893885447572364,252.99877313601235,253.3878339953373
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,12,star,0.0501220048492295,0.33893885447572364,252.99877313601235,253.3878339953373
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,13,nostar,2.8254053432918487,0.011271561810268556,112.50675575872695,115.34343266382908
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,13,star,2.8254053432918487,0.011271561810268556,112.50675575872695,115.34343266382908
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,14,nostar,0.22523071670408468,0.3272163264037814,236.70335377900497,237.25580082211283
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,14,star,0.22523071670408468,0.3272163264037814,236.70335377900497,237.25580082211283
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,15,nostar,1.2085749073551177,0.015330050365673026,211.39814987809035,212.62205483581113
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,15,star,1.2085749073551177,0.015330050365673026,211.39814987809035,212.62205483581113
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,16,nostar,1.1357848112867788,0.014587108135903205,163.63520470006367,164.78557661948636
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,16,star,1.1357848112867788,0.014587108135903205,163.63520470006367,164.78557661948636
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,17,nostar,2.156575250244971,0.012161578248549413,249.52918010272467,251.69791693121817
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,17,star,2.156575250244971,0.012161578248549413,249.52918010272467,251.69791693121817
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,18,nostar,0.2380458444442136,0.1820243455162392,307.9335831828769,308.3536533728373
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,18,star,0.2380458444442136,0.1820243455162392,307.9335831828769,308.3536533728373
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,19,nostar,0.05814747415578732,1.4411882456273508,227.50642313455748,229.00575885434063
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,19,star,0.05814747415578732,1.4411882456273508,227.50642313455748,229.00575885434063
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,20,nostar,1.0372540341307022,0.0128443490215985,206.73652610924606,207.78662449239835
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,20,star,1.0372540341307022,0.0128443490215985,206.73652610924606,207.78662449239835
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,21,nostar,1.3128014306705005,0.011256884967069442,148.87083097238076,150.19488928801832
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,21,star,1.3128014306705005,0.011256884967069442,148.87083097238076,150.19488928801832
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,22,nostar,0.6502960159172769,0.1152614233600093,199.24545574864146,200.01101318791873
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,22,star,0.6502960159172769,0.1152614233600093,199.24545574864146,200.01101318791873
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,23,nostar,2.055235922626017,0.2166191707579044,134.18037449146988,136.4522295848538
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,23,star,2.055235922626017,0.2166191707579044,134.18037449146988,136.4522295848538
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,24,nostar,0.010551994733666557,1.9163506214322625,122.43947780337302,124.36638041953896
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,24,star,0.010551994733666557,1.9163506214322625,122.43947780337302,124.36638041953896
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,25,nostar,0.24154884397551082,1.906430955419037,159.01627818105413,161.16425798044867
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,25,star,0.24154884397551082,1.906430955419037,159.01627818105413,161.16425798044867
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,26,nostar,0.24643556967636984,0.10771524242883052,283.8029326539522,284.15708346605743
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,26,star,0.24643556967636984,0.10771524242883052,283.8029326539522,284.15708346605743
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,27,nostar,2.7947372286608627,0.010870169554029493,141.36428596141212,144.16989335962703
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,27,star,2.7947372286608627,0.010870169554029493,141.36428596141212,144.16989335962703
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,28,nostar,0.9807311442127326,0.01805214033448126,160.02303588539468,161.0218191699419
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,28,star,0.9807311442127326,0.01805214033448126,160.02303588539468,161.0218191699419
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,29,nostar,1.9654062623040252,0.012652163990919828,199.12509818328652,201.10315660958148
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,29,star,1.9654062623040252,0.012652163990919828,199.12509818328652,201.10315660958148
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,30,nostar,0.011104514607516285,1.902921589073415,133.06209882353053,134.97612492721146
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,30,star,0.011104514607516285,1.902921589073415,133.06209882353053,134.97612492721146
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,31,nostar,0.04320848071953281,0.44115856637779116,250.13775930169342,250.62212634879074
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,31,star,0.04320848071953281,0.44115856637779116,250.13775930169342,250.62212634879074
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,32,nostar,0.09182061089024207,0.6818314289384634,213.49055073739558,214.26420277722428
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,32,star,0.09182061089024207,0.6818314289384634,213.49055073739558,214.26420277722428
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,33,nostar,2.5811643373969413,0.012875629540481813,133.9792868555944,136.57332682253184
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,33,star,2.5811643373969413,0.012875629540481813,133.9792868555944,136.57332682253184
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,34,nostar,0.08241769904529822,0.6546809519057919,269.078934564742,269.8160332156931
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,34,star,0.08241769904529822,0.6546809519057919,269.078934564742,269.8160332156931
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,35,nostar,0.010150676040696041,3.874697418623038,103.28244058060734,107.16728867527108
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,35,star,0.010150676040696041,3.874697418623038,103.28244058060734,107.16728867527108
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,36,nostar,0.011677408100015817,4.692509073834522,86.82118397135397,91.52537045328852
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,36,star,0.011677408100015817,4.692509073834522,86.82118397135397,91.52537045328852
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,37,nostar,0.07916747584739302,2.4252402361919265,163.62883395759155,166.13324166963088
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,37,star,0.07916747584739302,2.4252402361919265,163.62883395759155,166.13324166963088
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,38,nostar,3.257088939514151,0.009490761283255572,128.49870869225154,131.76528839304893
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,38,star,3.257088939514151,0.009490761283255572,128.49870869225154,131.76528839304893
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,39,nostar,0.8564700750124533,0.027492547473821,259.7488360142788,260.6327986367651
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,39,star,0.8564700750124533,0.027492547473821,259.7488360142788,260.6327986367651
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,40,nostar,1.6189755431894393,0.020992824576191824,201.75180984489575,203.39177821266136
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,40,star,1.6189755431894393,0.020992824576191824,201.75180984489575,203.39177821266136
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,41,nostar,0.049717496887231025,3.1512655492892048,161.79348090306752,164.99446394924396
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,41,star,0.049717496887231025,3.1512655492892048,161.79348090306752,164.99446394924396
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,42,nostar,4.403523502200079,0.012598385740158629,76.8344184301196,81.25054031805983
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,42,star,4.403523502200079,0.012598385740158629,76.8344184301196,81.25054031805983
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,43,nostar,0.008212592639605784,2.083673392674454,107.8035042947023,109.89539028001636
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,43,star,0.008212592639605784,2.083673392674454,107.8035042947023,109.89539028001636
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,44,nostar,0.015233725437150762,1.341694462131555,154.15680771581083,155.51373590337954
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,44,star,0.015233725437150762,1.341694462131555,154.15680771581083,155.51373590337954
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,45,nostar,0.9982869894248956,0.011860610803997416,138.7957977586123,139.8059453588412
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,45,star,0.9982869894248956,0.011860610803997416,138.7957977586123,139.8059453588412
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,46,nostar,0.012042496511929129,2.7794575305927878,110.24088550898114,113.03238553608585
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,46,star,0.012042496511929129,2.7794575305927878,110.24088550898114,113.03238553608585
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,47,nostar,0.06038659660505174,2.3558538287988076,142.1857566371488,144.60199706255267
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,47,star,0.06038659660505174,2.3558538287988076,142.1857566371488,144.60199706255267
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,48,nostar,0.2641782935669805,0.30832313969360786,279.43656195791147,280.00906339117205
1.0,"(0.0, 0.0)","((1, 0), (0, 1))","(5, 5)","((1, 0), (0, 1))",0.5,0.5,2,0.00390625,1.5,128.001,1.0,48,star,0.2641782935669805,0.30832313969360786,279.43656195791147,280.00906339117205
